Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing Persons Males,In Hearing Persons Males,In Hearing Persons Females,In Speech Males,In Speech Females,In Movement Males,In Movement  Females,Mental Persons Males,Mental Persons Females
C4920,27,27,District-Bid,Urban,Age Not Stated,4,5,6,4,4,0,0,0,0
C4920,27,28,District-Latur,Rural,0-4,182,170,153,97,87,172,131,57,42
C4920,27,28,District-Latur,Rural,5-9,323,238,209,610,511,356,212,202,176
C4920,27,28,District-Latur,Rural,10-19,808,680,526,1455,1146,956,540,581,428
C4920,27,28,District-Latur,Rural,20-29,584,579,411,1226,1083,1265,652,362,313
C4920,27,28,District-Latur,Rural,30-39,468,538,312,1132,1011,1148,536,247,206
C4920,27,28,District-Latur,Rural,40-49,456,449,273,1048,796,945,355,145,139
C4920,27,28,District-Latur,Rural,50-59,326,337,218,626,503,702,293,70,45
C4920,27,28,District-Latur,Rural,60-69,496,434,370,645,606,893,520,84,76
C4920,27,28,District-Latur,Rural,70-79,408,349,218,318,214,540,266,42,40
C4920,27,28,District-Latur,Rural,80-89,145,124,115,96,75,154,114,5,7
C4920,27,28,District-Latur,Rural,90+,46,22,43,24,32,33,37,5,1
C4920,27,28,District-Latur,Rural,Age Not Stated,35,19,24,76,78,28,12,12,3
C4920,27,28,District-Latur,Urban,0-4,76,72,66,39,28,51,35,25,23
C4920,27,28,District-Latur,Urban,5-9,107,94,73,221,163,108,55,53,33
C4920,27,28,District-Latur,Urban,10-19,257,264,204,503,396,276,163,169,145
C4920,27,28,District-Latur,Urban,20-29,198,233,192,446,391,345,231,125,99
C4920,27,28,District-Latur,Urban,30-39,143,212,145,421,389,344,189,100,54
C4920,27,28,District-Latur,Urban,40-49,139,215,118,383,284,270,124,63,34
C4920,27,28,District-Latur,Urban,50-59,89,133,78,219,155,215,94,35,22
C4920,27,28,District-Latur,Urban,60-69,107,130,86,177,125,204,128,14,9
C4920,27,28,District-Latur,Urban,70-79,64,60,45,85,38,92,72,9,7
C4920,27,28,District-Latur,Urban,80-89,22,26,23,12,19,19,29,0,1
C4920,27,28,District-Latur,Urban,90+,7,8,18,15,10,6,11,2,0
C4920,27,28,District-Latur,Urban,Age Not Stated,8,12,11,24,14,9,6,0,4
C4920,27,29,District-Osmanabad,Rural,0-4,142,170,133,29,31,147,98,50,37
C4920,27,29,District-Osmanabad,Rural,5-9,217,201,159,164,153,257,155,154,130
C4920,27,29,District-Osmanabad,Rural,10-19,621,592,372,472,342,850,447,486,374
C4920,27,29,District-Osmanabad,Rural,20-29,503,502,353,332,276,1300,570,327,264
C4920,27,29,District-Osmanabad,Rural,30-39,451,413,280,289,200,1314,542,222,193
C4920,27,29,District-Osmanabad,Rural,40-49,499,416,276,259,195,1117,425,194,115
C4920,27,29,District-Osmanabad,Rural,50-59,388,332,237,157,132,894,430,104,69
C4920,27,29,District-Osmanabad,Rural,60-69,604,442,392,179,168,1042,717,72,73
C4920,27,29,District-Osmanabad,Rural,70-79,570,389,252,80,59,856,439,42,27
C4920,27,29,District-Osmanabad,Rural,80-89,201,148,115,17,22,227,185,11,18
C4920,27,29,District-Osmanabad,Rural,90+,63,43,33,9,9,61,57,3,4
C4920,27,29,District-Osmanabad,Rural,Age Not Stated,8,6,8,7,4,8,5,4,4
C4920,27,29,District-Osmanabad,Urban,0-4,45,31,20,6,7,19,13,16,9
C4920,27,29,District-Osmanabad,Urban,5-9,66,46,36,48,29,43,29,33,21
C4920,27,29,District-Osmanabad,Urban,10-19,157,146,91,94,68,167,74,132,91
C4920,27,29,District-Osmanabad,Urban,20-29,118,115,73,63,58,220,126,80,61
C4920,27,29,District-Osmanabad,Urban,30-39,91,107,50,70,47,232,107,59,53
C4920,27,29,District-Osmanabad,Urban,40-49,90,115,53,46,40,212,76,46,33
C4920,27,29,District-Osmanabad,Urban,50-59,85,72,45,26,19,157,67,20,14
C4920,27,29,District-Osmanabad,Urban,60-69,62,75,66,23,25,140,93,10,14
C4920,27,29,District-Osmanabad,Urban,70-79,63,35,35,13,7,75,41,5,4
C4920,27,29,District-Osmanabad,Urban,80-89,5,17,20,4,2,20,25,1,3
C4920,27,29,District-Osmanabad,Urban,90+,3,7,7,0,0,7,4,3,2
C4920,27,29,District-Osmanabad,Urban,Age Not Stated,2,3,1,1,0,0,1,1,0
C4920,27,30,District-Solapur,Rural,0-4,870,292,234,60,41,287,172,113,81
C4920,27,30,District-Solapur,Rural,5-9,937,407,344,336,279,482,265,381,268
C4920,27,30,District-Solapur,Rural,10-19,2140,1057,752,706,545,1302,723,1193,848
C4920,27,30,District-Solapur,Rural,20-29,1656,863,625,564,422,1892,959,771,556
C4920,27,30,District-Solapur,Rural,30-39,1369,747,582,401,325,1987,924,523,404
C4920,27,30,District-Solapur,Rural,40-49,1245,744,504,403,287,1747,655,418,295
C4920,27,30,District-Solapur,Rural,50-59,1044,580,403,248,195,1372,589,216,188
C4920,27,30,District-Solapur,Rural,60-69,1113,671,533,212,140,1348,827,139,125
C4920,27,30,District-Solapur,Rural,70-79,820,476,404,116,95,899,500,50,55
C4920,27,30,District-Solapur,Rural,80-89,335,185,159,31,26,310,197,20,17
C4920,27,30,District-Solapur,Rural,90+,108,60,53,8,7,70,72,8,5
C4920,27,30,District-Solapur,Rural,Age Not Stated,93,40,19,11,9,34,18,11,14
C4920,27,30,District-Solapur,Urban,0-4,414,169,140,23,22,65,36,74,64
C4920,27,30,District-Solapur,Urban,5-9,491,212,183,124,105,135,79,145,116
C4920,27,30,District-Solapur,Urban,10-19,1185,519,466,280,218,436,265,455,342
C4920,27,30,District-Solapur,Urban,20-29,1024,469,410,242,195,717,474,398,356
C4920,27,30,District-Solapur,Urban,30-39,839,428,350,204,146,753,445,293,251
C4920,27,30,District-Solapur,Urban,40-49,716,405,260,177,133,647,322,204,168
C4920,27,30,District-Solapur,Urban,50-59,547,258,251,127,98,572,272,134,126
C4920,27,30,District-Solapur,Urban,60-69,447,244,208,95,67,462,267,74,67
C4920,27,30,District-Solapur,Urban,70-79,222,134,136,33,29,221,191,26,37
C4920,27,30,District-Solapur,Urban,80-89,75,56,51,4,3,63,69,8,7
C4920,27,30,District-Solapur,Urban,90+,28,15,19,0,1,7,23,6,6
C4920,27,30,District-Solapur,Urban,Age Not Stated,52,17,14,6,6,11,9,4,8
C4920,27,31,District-Satara,Rural,0-4,228,242,240,98,104,123,79,69,52
C4920,27,31,District-Satara,Rural,5-9,342,328,277,686,628,262,184,247,163
C4920,27,31,District-Satara,Rural,10-19,871,821,692,1647,1371,864,451,806,639
C4920,27,31,District-Satara,Rural,20-29,658,774,608,1622,1592,1190,711,622,583
C4920,27,31,District-Satara,Rural,30-39,623,771,608,1666,1600,1605,850,495,484
C4920,27,31,District-Satara,Rural,40-49,650,796,580,1785,1536,1555,644,390,370
C4920,27,31,District-Satara,Rural,50-59,614,690,513,1385,1185,1319,619,262,198
C4920,27,31,District-Satara,Rural,60-69,704,745,644,1039,1022,1406,741,125,111
C4920,27,31,District-Satara,Rural,70-79,551,618,528,615,540,947,515,67,54
C4920,27,31,District-Satara,Rural,80-89,226,235,234,177,124,268,213,17,18
C4920,27,31,District-Satara,Rural,90+,43,55,69,61,52,49,86,7,14
C4920,27,31,District-Satara,Rural,Age Not Stated,33,36,35,99,85,43,31,14,15
C4920,27,31,District-Satara,Urban,0-4,59,74,61,18,20,28,16,15,14
C4920,27,31,District-Satara,Urban,5-9,83,103,88,126,107,40,33,54,35
C4920,27,31,District-Satara,Urban,10-19,203,241,207,305,268,163,92,223,120
C4920,27,31,District-Satara,Urban,20-29,188,237,207,369,329,221,148,176,103
C4920,27,31,District-Satara,Urban,30-39,182,246,189,356,337,335,176,124,98
C4920,27,31,District-Satara,Urban,40-49,170,250,180,347,300,337,137,87,76
C4920,27,31,District-Satara,Urban,50-59,152,169,124,287,232,282,106,53,38
C4920,27,31,District-Satara,Urban,60-69,95,133,124,194,122,223,136,25,20
C4920,27,31,District-Satara,Urban,70-79,63,103,73,63,53,108,62,12,5
C4920,27,31,District-Satara,Urban,80-89,27,38,27,16,9,29,30,2,2
C4920,27,31,District-Satara,Urban,90+,8,8,9,4,6,10,5,2,3
C4920,27,31,District-Satara,Urban,Age Not Stated,13,15,10,30,26,7,4,6,1
C4920,27,32,District-Ratnagiri,Rural,0-4,42,40,31,9,4,64,43,20,19
C4920,27,32,District-Ratnagiri,Rural,5-9,101,76,63,71,56,125,93,129,91
C4920,27,32,District-Ratnagiri,Rural,10-19,268,242,211,169,118,369,275,527,376
C4920,27,32,District-Ratnagiri,Rural,20-29,195,132,159,160,137,543,395,370,284
C4920,27,32,District-Ratnagiri,Rural,30-39,211,178,176,147,142,812,474,319,284
C4920,27,32,District-Ratnagiri,Rural,40-49,334,206,211,136,100,829,386,266,199
C4920,27,32,District-Ratnagiri,Rural,50-59,348,204,206,100,78,788,346,139,140
C4920,27,32,District-Ratnagiri,Rural,60-69,581,358,404,69,59,879,506,107,109
C4920,27,32,District-Ratnagiri,Rural,70-79,571,383,470,44,42,612,410,40,64
C4920,27,32,District-Ratnagiri,Rural,80-89,202,145,206,10,13,195,166,8,20
C4920,27,32,District-Ratnagiri,Rural,90+,44,52,51,1,0,30,53,3,5
C4920,27,32,District-Ratnagiri,Rural,Age Not Stated,3,6,2,1,2,7,1,3,3
C4920,27,32,District-Ratnagiri,Urban,0-4,9,14,13,3,3,7,6,4,2
C4920,27,32,District-Ratnagiri,Urban,5-9,10,16,18,25,26,15,13,20,10
C4920,27,32,District-Ratnagiri,Urban,10-19,40,44,43,52,47,44,48,91,50
C4920,27,32,District-Ratnagiri,Urban,20-29,29,44,26,47,67,94,54,53,46
C4920,27,32,District-Ratnagiri,Urban,30-39,44,44,53,74,64,125,63,39,38
C4920,27,32,District-Ratnagiri,Urban,40-49,47,41,39,67,52,141,59,34,19
C4920,27,32,District-Ratnagiri,Urban,50-59,22,38,23,38,41,112,47,25,16
C4920,27,32,District-Ratnagiri,Urban,60-69,22,35,19,30,21,100,48,8,12
C4920,27,32,District-Ratnagiri,Urban,70-79,13,27,23,9,13,49,31,2,2
C4920,27,32,District-Ratnagiri,Urban,80-89,9,16,11,5,4,17,27,1,0
C4920,27,32,District-Ratnagiri,Urban,90+,0,1,3,2,2,4,3,0,0
C4920,27,32,District-Ratnagiri,Urban,Age Not Stated,0,3,1,1,4,1,0,32,30
C4920,27,33,District-Sindhudurg,Rural,0-4,28,41,20,21,14,41,19,16,9
C4920,27,33,District-Sindhudurg,Rural,5-9,68,54,58,95,90,71,58,70,52
C4920,27,33,District-Sindhudurg,Rural,10-19,151,136,151,285,256,194,126,345,246
C4920,27,33,District-Sindhudurg,Rural,20-29,139,121,97,282,240,247,166,238,180
C4920,27,33,District-Sindhudurg,Rural,30-39,175,156,123,339,296,455,270,202,193
C4920,27,33,District-Sindhudurg,Rural,40-49,194,182,137,390,323,476,251,180,167
C4920,27,33,District-Sindhudurg,Rural,50-59,194,190,117,291,253,473,200,124,107
C4920,27,33,District-Sindhudurg,Rural,60-69,236,203,215,244,262,503,343,54,59
C4920,27,33,District-Sindhudurg,Rural,70-79,220,217,250,150,132,320,261,31,29
C4920,27,33,District-Sindhudurg,Rural,80-89,65,92,116,40,34,125,108,7,8
C4920,27,33,District-Sindhudurg,Rural,90+,11,18,30,8,10,20,46,1,3
C4920,27,33,District-Sindhudurg,Rural,Age Not Stated,12,8,7,22,20,7,13,4,5
C4920,27,33,District-Sindhudurg,Urban,0-4,2,1,2,2,1,3,2,0,0
C4920,27,33,District-Sindhudurg,Urban,5-9,6,9,4,12,13,9,7,4,7
C4920,27,33,District-Sindhudurg,Urban,10-19,30,23,6,37,21,26,10,33,17
C4920,27,33,District-Sindhudurg,Urban,20-29,14,25,12,35,41,24,17,38,26
C4920,27,33,District-Sindhudurg,Urban,30-39,14,9,16,47,48,45,19,29,22
C4920,27,33,District-Sindhudurg,Urban,40-49,25,16,18,44,46,45,23,11,14
C4920,27,33,District-Sindhudurg,Urban,50-59,13,24,12,36,26,57,30,11,12
C4920,27,33,District-Sindhudurg,Urban,60-69,14,20,22,18,14,37,43,4,6
C4920,27,33,District-Sindhudurg,Urban,70-79,10,20,24,12,9,24,30,4,3
C4920,27,33,District-Sindhudurg,Urban,80-89,7,10,13,6,2,8,22,1,1
C4920,27,33,District-Sindhudurg,Urban,90+,1,1,5,0,0,2,6,0,2
C4920,27,33,District-Sindhudurg,Urban,Age Not Stated,0,0,1,2,2,0,0,0,0
C4920,27,34,District-Kolhapur,Rural,0-4,384,312,254,111,108,119,82,60,61
C4920,27,34,District-Kolhapur,Rural,5-9,464,405,309,654,563,251,164,218,172
C4920,27,34,District-Kolhapur,Rural,10-19,1133,1011,812,1802,1492,753,434,855,608
C4920,27,34,District-Kolhapur,Rural,20-29,930,794,747,1783,1621,1198,751,606,505
C4920,27,34,District-Kolhapur,Rural,30-39,871,897,690,1753,1732,1446,749,419,400
C4920,27,34,District-Kolhapur,Rural,40-49,922,902,648,1868,1586,1283,518,295,292
C4920,27,34,District-Kolhapur,Rural,50-59,748,727,538,1421,1154,1146,439,186,158
C4920,27,34,District-Kolhapur,Rural,60-69,812,737,722,1059,934,1031,574,111,113
C4920,27,34,District-Kolhapur,Rural,70-79,601,583,468,507,407,583,340,66,44
C4920,27,34,District-Kolhapur,Rural,80-89,209,183,207,124,106,157,125,10,13
C4920,27,34,District-Kolhapur,Rural,90+,59,59,59,43,43,45,60,4,10
C4920,27,34,District-Kolhapur,Rural,Age Not Stated,36,44,43,80,104,30,30,17,18
C4920,27,34,District-Kolhapur,Urban,0-4,102,79,59,38,48,52,21,26,17
C4920,27,34,District-Kolhapur,Urban,5-9,80,115,87,229,197,115,65,88,62
C4920,27,34,District-Kolhapur,Urban,10-19,266,286,193,582,468,277,195,344,235
C4920,27,34,District-Kolhapur,Urban,20-29,275,289,219,645,583,409,332,271,239
C4920,27,34,District-Kolhapur,Urban,30-39,271,265,219,705,683,555,326,205,190
C4920,27,34,District-Kolhapur,Urban,40-49,203,282,183,703,555,572,284,143,112
C4920,27,34,District-Kolhapur,Urban,50-59,204,231,125,494,377,489,184,76,59
C4920,27,34,District-Kolhapur,Urban,60-69,172,163,127,278,238,373,214,48,38
C4920,27,34,District-Kolhapur,Urban,70-79,82,117,93,129,86,190,80,18,11
C4920,27,34,District-Kolhapur,Urban,80-89,28,45,45,26,31,36,31,3,5
C4920,27,34,District-Kolhapur,Urban,90+,13,5,13,12,15,12,13,3,3
C4920,27,34,District-Kolhapur,Urban,Age Not Stated,11,18,13,45,38,13,5,5,5
C4920,27,35,District-Sangli,Rural,0-4,411,350,254,72,56,151,96,73,42
C4920,27,35,District-Sangli,Rural,5-9,528,440,315,441,344,252,147,210,158
C4920,27,35,District-Sangli,Rural,10-19,1172,987,781,1031,843,730,402,787,545
C4920,27,35,District-Sangli,Rural,20-29,949,842,745,942,857,960,573,535,460
C4920,27,35,District-Sangli,Rural,30-39,840,790,641,916,906,1103,634,483,415
C4920,27,35,District-Sangli,Rural,40-49,804,847,616,980,862,1079,477,403,335
C4920,27,35,District-Sangli,Rural,50-59,663,671,489,741,553,984,479,244,201
C4920,27,35,District-Sangli,Rural,60-69,685,622,570,559,463,977,549,100,136
C4920,27,35,District-Sangli,Rural,70-79,578,554,459,331,202,672,422,51,57
C4920,27,35,District-Sangli,Rural,80-89,258,238,192,94,72,229,188,17,14
C4920,27,35,District-Sangli,Rural,90+,60,75,87,37,29,52,78,6,4
C4920,27,35,District-Sangli,Rural,Age Not Stated,73,50,45,67,53,37,15,21,12
C4920,27,35,District-Sangli,Urban,0-4,123,124,113,21,19,34,30,20,19
C4920,27,35,District-Sangli,Urban,5-9,150,147,128,203,161,60,32,64,39
C4920,27,35,District-Sangli,Urban,10-19,376,390,315,439,420,166,114,237,163
C4920,27,35,District-Sangli,Urban,20-29,370,398,378,573,510,246,191,229,170
C4920,27,35,District-Sangli,Urban,30-39,313,361,313,511,497,288,192,154,136
C4920,27,35,District-Sangli,Urban,40-49,293,342,237,492,440,297,155,108,84
C4920,27,35,District-Sangli,Urban,50-59,244,247,178,385,309,265,122,63,52
C4920,27,35,District-Sangli,Urban,60-69,175,174,155,241,192,238,123,39,29
C4920,27,35,District-Sangli,Urban,70-79,108,151,111,87,80,125,83,19,13
C4920,27,35,District-Sangli,Urban,80-89,49,45,45,32,27,36,35,7,7
C4920,27,35,District-Sangli,Urban,90+,14,17,17,12,11,11,7,4,0
C4920,27,35,District-Sangli,Urban,Age Not Stated,14,11,21,31,26,15,4,6,8
